-0.13572776,-0.03647138,-0.30600452
0.003047824,-0.14795172,0.6252403
0.17334992,0.0081475675,0.4353056
-0.013531804,0.18968302,0.016869545
0.0685212,-0.2710022,0.15430832
-0.043632686,0.63384235,-2.382594
0.069835305,-1.3438989,-1.127141
-0.294392,-0.7091764,2.4060583
-0.82278013,0.16253978,3.1172066
-0.20718032,0.13972044,2.2871408
0.9047506,-0.21307817,-3.5864248
-0.34575826,-0.16241287,-2.2639956
-0.07758713,0.10757779,0.2604723
0.02346021,-0.106007814,0.53793716
0.06860179,-0.17175639,0.5736494
-0.03797543,-0.107014954,0.061760902
0.020073593,-0.24605018,0.32105255
-0.014748752,-0.033929884,-0.045289993
-0.18686903,-0.24818026,-2.9266639
-0.5966395,-0.0892213,-3.419304
-0.28831667,-0.05615151,5.1582556
0.06337035,0.08936998,4.7062035
0.19666989,-0.12044585,2.0091982
0.17690086,-0.6211866,-3.0279207
-0.042459816,-0.13173294,-1.7406225
0.051405806,-0.103689015,0.5221882
0.11477065,0.017212808,0.3238449
0.037917256,-0.011369854,0.20794678
-0.06448415,-0.037625343,0.27282333
-0.18932593,-0.34102786,-1.7328339
0.0827927,-1.084476,-5.0210934
0.7266543,1.2882638,6.110223
-0.37976477,-0.51646173,-0.4690838
0.4036572,0.72851586,4.068596
-0.35520175,-0.028441846,-0.7605963
0.09487082,-1.3046775,-2.8566084
-0.212138,-0.37901938,-1.2383947
-0.015687108,0.02168405,0.003578186
0.06833243,0.17715776,0.5626221
-0.14547911,0.028582215,0.2719221
0.23987621,-0.226477,0.4498043
0.17167324,-0.22191812,0.4611845
0.015181184,-0.05725786,0.26743793
-0.042855084,0.0011284351,0.36300945
-0.065303445,0.08930823,0.28608036
-0.005653858,-0.016354084,0.18655968
0.03868538,0.07226503,0.2535448
-0.01284188,0.12322813,0.16096592
-0.05483079,0.09801376,0.20761395
0.075784266,0.08806473,0.3097067
0.07173103,0.026623607,0.5064354
-0.0023041964,-0.13723737,-0.050857544
0.034038603,-0.098897934,0.31578732
-0.0065253377,-0.08318144,0.6172972
0.08592707,0.087070644,0.29688168
0.011554897,0.119547725,0.13778305
0.042228997,0.14731812,0.24215412
0.02980727,0.106692076,0.28098297
0.019905627,0.031870782,0.25541782
0.02738911,0.043136954,0.28702927
0.028439403,0.055306196,0.30758762
-0.03396386,0.09576148,0.22592354
-0.03410566,0.006064534,0.31271935
0.04418856,0.052938282,0.2183094
0.006258607,0.07598323,0.2430954
-0.00509274,-0.0122666955,0.23854065
0.015561938,-0.008606553,0.26451588
-0.0016297102,0.09831101,-0.13248253
0.03323543,0.6185427,-0.7383814
-0.10209576,-0.29062194,0.15199375
-0.02729448,-0.6664646,0.4481945
0.36746228,1.9225705,2.0956306
0.111860126,-0.2800412,0.58423615
0.8470116,0.6529346,1.0076237
0.28022295,-0.12880945,0.2875986
-0.03713423,-0.059131496,0.27173424
-0.05621264,-0.07098878,0.2737627
-0.034140155,-0.051924292,0.29748058
-0.103619345,-0.017948749,0.29745102
0.06603886,0.04409648,0.2757702
0.07315045,0.03882094,0.2731247
0.07964408,-0.034501716,0.28493214
0.022786204,-0.038438007,0.28491402
0.060622126,-0.018732592,0.23224545
0.019246154,-0.038341198,0.30408764
0.03768827,-0.02902355,0.25862122
0.039180957,-0.06279004,0.28505707
0.005910594,-0.039628793,0.2659359
0.035735756,-0.007889118,0.28750324
0.009827852,0.0340495,0.27792263
0.013586268,0.0017193407,0.29947186
0.0118962675,-0.024997745,0.28750706
-0.024728302,-0.026213814,0.2875023
0.019611612,0.001365982,0.27553463
0.03505313,0.013228189,0.27794075
0.007185571,0.017610038,0.27554607
0.0016175508,0.027621686,0.27314377
-0.017631255,-0.0074911155,0.2827177
-0.0033923984,-0.02041478,0.273139
-0.02393251,0.0046740975,0.2803135
0.006939944,0.067238815,0.30184174
0.032961696,-0.021718485,0.27312756
0.0060874745,-0.067617744,0.2731657
